2018-06-03 16:08:59 [INFO] | | OPEN | HIGH | LOW | CLOSE | LAST PRICE | VAL BUY | VAL SELL |
2018-06-03 20:57:00 [INFO] | RESUMEN | 387531.57 | 387531.57 | 387521.57 | 387521.57 | 387521.57 | 387604.16 | 393909.0 |
2018-06-03 21:00:08 [INFO] | RESUMEN | 387531.57 | 387531.57 | 387521.57 | 387521.57 | 387521.57 | 387594.16 | 393909.0 |
2018-06-03 21:01:10 [INFO] | RESUMEN | 387531.57 | 387531.57 | 387521.57 | 387521.57 | 387521.57 | 387604.16 | 393909.0 |
2018-06-03 21:04:16 [INFO] | RESUMEN | 387531.57 | 387531.57 | 387521.57 | 387521.57 | 387521.57 | 387594.16 | 393909.0 |
2018-06-03 21:05:19 [INFO] | RESUMEN | 387531.57 | 387531.57 | 387521.57 | 387521.57 | 387521.57 | 387604.16 | 393909.0 |
2018-06-03 21:09:23 [INFO] | RESUMEN | 387531.57 | 387531.57 | 387521.57 | 387521.57 | 387521.57 | 387594.16 | 393909.0 |
2018-06-03 21:11:24 [INFO] | RESUMEN | 387531.57 | 387531.57 | 387521.57 | 387521.57 | 387521.57 | 387604.16 | 393909.0 |
2018-06-03 21:14:29 [INFO] | RESUMEN | 387531.57 | 387531.57 | 387521.57 | 387521.57 | 387521.57 | 387594.16 | 393909.0 |
2018-06-03 21:15:31 [INFO] | RESUMEN | 387531.57 | 387531.57 | 387521.57 | 387521.57 | 387521.57 | 387604.16 | 393909.0 |
2018-06-03 21:18:40 [INFO] | RESUMEN | 387531.57 | 387531.57 | 387521.57 | 387521.57 | 387521.57 | 387594.16 | 393909.0 |
2018-06-03 21:19:41 [INFO] | RESUMEN | 387531.57 | 387531.57 | 387521.57 | 387521.57 | 387521.57 | 387604.16 | 393909.0 |
2018-06-03 21:22:01 [INFO] | RESUMEN | 387531.57 | 399407.61 | 387521.57 | 399407.61 | 387521.57 | 387604.16 | 393909.0 |
2018-06-03 21:22:48 [INFO] | RESUMEN | 387531.57 | 399407.61 | 387521.57 | 399407.61 | 399407.61 | 387606.25 | 399406.61 |
2018-06-03 21:23:51 [INFO] | RESUMEN | 387531.57 | 399407.61 | 387521.57 | 399407.61 | 399407.61 | 387618.35 | 399395.61 |
2018-06-03 21:24:53 [INFO] | RESUMEN | 387531.57 | 399407.61 | 387521.57 | 399407.61 | 399407.61 | 387630.44 | 399384.61 |
2018-06-03 21:25:55 [INFO] | RESUMEN | 387531.57 | 399407.61 | 387521.57 | 399407.61 | 399407.61 | 387632.54 | 399373.61 |
2018-06-03 21:26:55 [INFO] | RESUMEN | 387531.57 | 399407.61 | 387521.57 | 399407.61 | 399407.61 | 387643.63 | 399362.61 |
2018-06-03 21:27:57 [INFO] | RESUMEN | 387531.57 | 399407.61 | 387521.57 | 399407.61 | 399407.61 | 387645.73 | 399352.61 |
2018-06-03 21:29:00 [INFO] | RESUMEN | 387531.57 | 399407.61 | 387521.57 | 399407.61 | 399407.61 | 387656.82 | 399349.0 |
2018-06-03 21:30:02 [INFO] | RESUMEN | 387531.57 | 399407.61 | 387521.57 | 399407.61 | 399407.61 | 387594.16 | 399339.0 |
2018-06-03 21:31:04 [INFO] | RESUMEN | 387531.57 | 399407.61 | 387521.57 | 399407.61 | 399407.61 | 387605.25 | 399338.0 |
2018-06-03 21:32:07 [INFO] | RESUMEN | 387531.57 | 399407.61 | 387521.57 | 399407.61 | 399407.61 | 387615.25 | 399327.0 |
2018-06-03 21:33:07 [INFO] | RESUMEN | 387531.57 | 399407.61 | 387521.57 | 399407.61 | 399407.61 | 387618.44 | 399316.0 |
2018-06-03 21:34:10 [INFO] | RESUMEN | 387531.57 | 399407.61 | 387521.57 | 399407.61 | 399407.61 | 387618.0 | 399306.0 |
2018-06-03 21:35:09 [INFO] | RESUMEN | 387531.57 | 399407.61 | 387521.57 | 399407.61 | 399407.61 | 387628.0 | 399305.0 |
2018-06-03 21:36:12 [INFO] | RESUMEN | 387531.57 | 399407.61 | 387521.57 | 399407.61 | 399407.61 | 387631.19 | 399294.0 |
2018-06-03 21:37:15 [INFO] | RESUMEN | 387531.57 | 399407.61 | 387521.57 | 399407.61 | 399407.61 | 387641.19 | 399284.0 |
2018-06-03 21:38:17 [INFO] | RESUMEN | 387531.57 | 399407.61 | 387521.57 | 399407.61 | 399407.61 | 387643.29 | 399283.0 |
2018-06-03 21:39:20 [INFO] | RESUMEN | 387531.57 | 399407.61 | 387521.57 | 399407.61 | 399407.61 | 387644.38 | 398932.2 |
2018-06-03 21:40:22 [INFO] | RESUMEN | 387531.57 | 399407.61 | 387521.57 | 399407.61 | 399407.61 | 387642.19 | 398932.2 |
2018-06-03 21:41:24 [INFO] | RESUMEN | 387531.57 | 399407.61 | 387521.57 | 399407.61 | 399407.61 | 387644.29 | 398932.2 |
2018-06-03 21:42:27 [INFO] | RESUMEN | 387531.57 | 399407.61 | 387521.57 | 399407.61 | 399407.61 | 387643.29 | 398932.2 |
2018-06-03 21:43:26 [INFO] | RESUMEN | 387531.57 | 399407.61 | 387521.57 | 399407.61 | 399407.61 | 387644.29 | 398932.2 |
2018-06-03 21:44:30 [INFO] | RESUMEN | 387531.57 | 399407.61 | 387521.57 | 399407.61 | 399407.61 | 387646.38 | 397169.17 |
2018-06-03 21:45:32 [INFO] | RESUMEN | 387531.57 | 399407.61 | 387521.57 | 399407.61 | 399407.61 | 387641.19 | 397169.17 |
2018-06-03 21:47:32 [INFO] | RESUMEN | 387531.57 | 399407.61 | 387521.57 | 399407.61 | 399407.61 | 387643.29 | 397169.17 |
2018-06-03 21:48:34 [INFO] | RESUMEN | 387531.57 | 399407.61 | 387521.57 | 399407.61 | 399407.61 | 387642.29 | 397169.17 |
2018-06-03 21:49:34 [INFO] | RESUMEN | 387531.57 | 399407.61 | 387521.57 | 399407.61 | 399407.61 | 387643.29 | 396994.45 |
